czone,weight_type,receives_unavailable_source,n_1990_counties_receiving_unavailable_source,n_unavailable_source_counties,unavailable_source_vote_mass_proxy,total_received_vote_mass_proxy,share_received_from_unavailable_sources
16000,m2_weight,FALSE,0,0,0,4070985.507598064,0
16000,m4_weight,FALSE,0,0,0,4070985.507598064,0
16000,m5_weight,FALSE,0,0,0,4070985.507598064,0
16000,m6_weight,FALSE,0,0,0,4070985.507598064,0
16100,m2_weight,FALSE,0,0,0,3283344.723241975,0
16100,m4_weight,FALSE,0,0,0,3283344.723241975,0
16100,m5_weight,FALSE,0,0,0,3283344.723241975,0
16100,m6_weight,FALSE,0,0,0,3283344.723241975,0
16200,m2_weight,FALSE,0,0,0,4069974.475789876,0
16200,m4_weight,FALSE,0,0,0,4069974.475789876,0
16200,m5_weight,FALSE,0,0,0,4069974.475789876,0
16200,m6_weight,FALSE,0,0,0,4069974.475789876,0
16300,m2_weight,FALSE,0,0,0,32289662.25008661,0
16300,m4_weight,FALSE,0,0,0,32289662.25008661,0
16300,m5_weight,FALSE,0,0,0,32289662.25008661,0
16300,m6_weight,FALSE,0,0,0,32289662.25008661,0
16400,m2_weight,FALSE,0,0,0,5775173.965586111,0
16400,m4_weight,FALSE,0,0,0,5775173.965586111,0
16400,m5_weight,FALSE,0,0,0,5775173.965586111,0
16400,m6_weight,FALSE,0,0,0,5775173.965586111,0
16500,m2_weight,FALSE,0,0,0,5439013.01923476,0
16500,m4_weight,FALSE,0,0,0,5439013.01923476,0
16500,m5_weight,FALSE,0,0,0,5439013.01923476,0
16500,m6_weight,FALSE,0,0,0,5439013.01923476,0
16600,m2_weight,FALSE,0,0,0,5651259.382704249,0
16600,m4_weight,FALSE,0,0,0,5651259.382704249,0
16600,m5_weight,TRUE,1,2,84866,5651259.382704249,0.015017183649317792
16600,m6_weight,TRUE,1,2,84866,5651259.382704249,0.015017183649317792
16701,m2_weight,FALSE,0,0,0,878325.36807756,0
16701,m4_weight,FALSE,0,0,0,878325.36807756,0
16701,m5_weight,FALSE,0,0,0,878325.36807756,0
16701,m6_weight,FALSE,0,0,0,878325.36807756,0
16702,m2_weight,FALSE,0,0,0,2680279,0
16702,m4_weight,FALSE,0,0,0,2680279,0
16702,m5_weight,FALSE,0,0,0,2680279,0
16702,m6_weight,FALSE,0,0,0,2680279,0
16703,m2_weight,FALSE,0,0,0,738537,0
16703,m4_weight,FALSE,0,0,0,738537,0
16703,m5_weight,FALSE,0,0,0,738537,0
16703,m6_weight,FALSE,0,0,0,738537,0
16801,m2_weight,FALSE,0,0,0,2573502.836876805,0
16801,m4_weight,FALSE,0,0,0,2573502.836876805,0
16801,m5_weight,FALSE,0,0,0,2573502.836876805,0
16801,m6_weight,FALSE,0,0,0,2573502.836876805,0
16802,m2_weight,FALSE,0,0,0,856170,0
16802,m4_weight,FALSE,0,0,0,856170,0
16802,m5_weight,FALSE,0,0,0,856170,0
16802,m6_weight,FALSE,0,0,0,856170,0
16901,m2_weight,FALSE,0,0,0,9756324,0
16901,m4_weight,FALSE,0,0,0,9756324,0
16901,m5_weight,FALSE,0,0,0,9756324,0
16901,m6_weight,FALSE,0,0,0,9756324,0
16902,m2_weight,FALSE,0,0,0,284602.1934336,0
16902,m4_weight,FALSE,0,0,0,284602.1934336,0
16902,m5_weight,FALSE,0,0,0,284602.1934336,0
16902,m6_weight,FALSE,0,0,0,284602.1934336,0
17000,m2_weight,FALSE,0,0,0,3450486.766896361,0
17000,m4_weight,FALSE,0,0,0,3450486.766896361,0
17000,m5_weight,FALSE,0,0,0,3450486.766896361,0
17000,m6_weight,FALSE,0,0,0,3450486.766896361,0
17100,m2_weight,FALSE,0,0,0,4953604.959543446,0
17100,m4_weight,FALSE,0,0,0,4953604.959543446,0
17100,m5_weight,FALSE,0,0,0,4953604.959543446,0
17100,m6_weight,FALSE,0,0,0,4953604.959543446,0
17200,m2_weight,FALSE,0,0,0,1414869.256967505,0
17200,m4_weight,FALSE,0,0,0,1414869.256967505,0
17200,m5_weight,FALSE,0,0,0,1414869.256967505,0
17200,m6_weight,FALSE,0,0,0,1414869.256967505,0
17300,m2_weight,FALSE,0,0,0,1266622.3335581429,0
17300,m4_weight,FALSE,0,0,0,1266622.3335581429,0
17300,m5_weight,FALSE,0,0,0,1266622.3335581429,0
17300,m6_weight,FALSE,0,0,0,1266622.3335581429,0
17400,m2_weight,FALSE,0,0,0,2926844.8209587615,0
17400,m4_weight,FALSE,0,0,0,2926844.8209587615,0
17400,m5_weight,FALSE,0,0,0,2926844.8209587615,0
17400,m6_weight,FALSE,0,0,0,2926844.8209587615,0
17501,m2_weight,FALSE,0,0,0,952907.0023403376,0
17501,m4_weight,FALSE,0,0,0,952907.0023403376,0
17501,m5_weight,FALSE,0,0,0,952907.0023403376,0
17501,m6_weight,FALSE,0,0,0,952907.0023403376,0
17502,m2_weight,FALSE,0,0,0,553736.3903944162,0
17502,m4_weight,FALSE,0,0,0,553736.3903944162,0
17502,m5_weight,FALSE,0,0,0,553736.3903944162,0
17502,m6_weight,FALSE,0,0,0,553736.3903944162,0
17600,m2_weight,FALSE,0,0,0,2660643.1519311327,0
17600,m4_weight,FALSE,0,0,0,2660643.1519311327,0
17600,m5_weight,FALSE,0,0,0,2660643.1519311327,0
17600,m6_weight,FALSE,0,0,0,2660643.1519311327,0
17700,m2_weight,FALSE,0,0,0,9805344.535959067,0
17700,m4_weight,FALSE,0,0,0,9805344.535959067,0
17700,m5_weight,FALSE,0,0,0,9805344.535959067,0
17700,m6_weight,FALSE,0,0,0,9805344.535959067,0
17800,m2_weight,FALSE,0,0,0,2475887.882699833,0
17800,m4_weight,FALSE,0,0,0,2475887.882699833,0
17800,m5_weight,FALSE,0,0,0,2475887.882699833,0
17800,m6_weight,FALSE,0,0,0,2475887.882699833,0
17900,m2_weight,FALSE,0,0,0,2455566.488599194,0
17900,m4_weight,FALSE,0,0,0,2455566.488599194,0
17900,m5_weight,FALSE,0,0,0,2455566.488599194,0
17900,m6_weight,FALSE,0,0,0,2455566.488599194,0
18000,m2_weight,FALSE,0,0,0,30457855.019709326,0
18000,m4_weight,FALSE,0,0,0,30457855.019709326,0
18000,m5_weight,FALSE,0,0,0,30457855.019709326,0
18000,m6_weight,FALSE,0,0,0,30457855.019709326,0
18100,m2_weight,FALSE,0,0,0,2647485.360088281,0
18100,m4_weight,FALSE,0,0,0,2647485.360088281,0
18100,m5_weight,FALSE,0,0,0,2647485.360088281,0
18100,m6_weight,FALSE,0,0,0,2647485.360088281,0
18201,m2_weight,FALSE,0,0,0,1494315.2132159513,0
18201,m4_weight,FALSE,0,0,0,1494315.2132159513,0
18201,m5_weight,FALSE,0,0,0,1494315.2132159513,0
18201,m6_weight,FALSE,0,0,0,1494315.2132159513,0
18202,m2_weight,FALSE,0,0,0,1465539,0
18202,m4_weight,FALSE,0,0,0,1465539,0
18202,m5_weight,TRUE,1,1,822978,1465539,0.5615531214113033
18202,m6_weight,TRUE,1,1,822978,1465539,0.5615531214113033
18300,m2_weight,FALSE,0,0,0,2110427.323763324,0
18300,m4_weight,FALSE,0,0,0,2110427.323763324,0
18300,m5_weight,FALSE,0,0,0,2110427.323763324,0
18300,m6_weight,FALSE,0,0,0,2110427.323763324,0
18400,m2_weight,FALSE,0,0,0,1734848,0
18400,m4_weight,FALSE,0,0,0,1734848,0
18400,m5_weight,FALSE,0,0,0,1734848,0
18400,m6_weight,FALSE,0,0,0,1734848,0
18500,m2_weight,FALSE,0,0,0,2029440.3469721777,0
18500,m4_weight,TRUE,1,1,161188,2029440.3469721777,0.07942485239365835
18500,m5_weight,FALSE,0,0,0,2029440.3469721777,0
18500,m6_weight,FALSE,0,0,0,2029440.3469721777,0
18600,m2_weight,FALSE,0,0,0,11267049.863684798,0
18600,m4_weight,FALSE,0,0,0,11267049.863684798,0
18600,m5_weight,FALSE,0,0,0,11267049.863684798,0
18600,m6_weight,FALSE,0,0,0,11267049.863684798,0
18700,m2_weight,FALSE,0,0,0,1814658.547626939,0
18700,m4_weight,FALSE,0,0,0,1814658.547626939,0
18700,m5_weight,TRUE,1,1,125588,1814658.547626939,0.06920751023063465
18700,m6_weight,TRUE,1,1,125588,1814658.547626939,0.06920751023063465
18800,m2_weight,FALSE,0,0,0,8745816.4584594,0
18800,m4_weight,FALSE,0,0,0,8745816.4584594,0
18800,m5_weight,FALSE,0,0,0,8745816.4584594,0
18800,m6_weight,FALSE,0,0,0,8745816.4584594,0
18900,m2_weight,FALSE,0,0,0,3798128.023143862,0
18900,m4_weight,FALSE,0,0,0,3798128.023143862,0
18900,m5_weight,FALSE,0,0,0,3798128.023143862,0
18900,m6_weight,FALSE,0,0,0,3798128.023143862,0
19000,m2_weight,FALSE,0,0,0,3733037.530946673,0
19000,m4_weight,FALSE,0,0,0,3733037.530946673,0
19000,m5_weight,FALSE,0,0,0,3733037.530946673,0
19000,m6_weight,FALSE,0,0,0,3733037.530946673,0
19100,m2_weight,FALSE,0,0,0,6770069.130761303,0
19100,m4_weight,FALSE,0,0,0,6770069.130761303,0
19100,m5_weight,FALSE,0,0,0,6770069.130761303,0
19100,m6_weight,FALSE,0,0,0,6770069.130761303,0
19200,m2_weight,FALSE,0,0,0,6515228.307746266,0
19200,m4_weight,FALSE,0,0,0,6515228.307746266,0
19200,m5_weight,FALSE,0,0,0,6515228.307746266,0
19200,m6_weight,FALSE,0,0,0,6515228.307746266,0
19300,m2_weight,FALSE,0,0,0,5922324.014686095,0
19300,m4_weight,FALSE,0,0,0,5922324.014686095,0
19300,m5_weight,FALSE,0,0,0,5922324.014686095,0
19300,m6_weight,FALSE,0,0,0,5922324.014686095,0
19400,m2_weight,FALSE,0,0,0,63793753.63253914,0
19400,m4_weight,FALSE,0,0,0,63793753.63253914,0
19400,m5_weight,FALSE,0,0,0,63793753.63253914,0
19400,m6_weight,FALSE,0,0,0,63793753.63253914,0
19500,m2_weight,FALSE,0,0,0,6135987.325920987,0
19500,m4_weight,FALSE,0,0,0,6135987.325920987,0
19500,m5_weight,FALSE,0,0,0,6135987.325920987,0
19500,m6_weight,FALSE,0,0,0,6135987.325920987,0
19600,m2_weight,FALSE,0,0,0,45586089.269783884,0
19600,m4_weight,FALSE,0,0,0,45586089.269783884,0
19600,m5_weight,FALSE,0,0,0,45586089.269783884,0
19600,m6_weight,FALSE,0,0,0,45586089.269783884,0
19700,m2_weight,FALSE,0,0,0,42406675.31668408,0
19700,m4_weight,FALSE,0,0,0,42406675.31668408,0
19700,m5_weight,FALSE,0,0,0,42406675.31668408,0
19700,m6_weight,FALSE,0,0,0,42406675.31668408,0
19800,m2_weight,FALSE,0,0,0,3385888.648475897,0
19800,m4_weight,FALSE,0,0,0,3385888.648475897,0
19800,m5_weight,FALSE,0,0,0,3385888.648475897,0
19800,m6_weight,FALSE,0,0,0,3385888.648475897,0
19901,m2_weight,FALSE,0,0,0,2318599.1732384665,0
19901,m4_weight,FALSE,0,0,0,2318599.1732384665,0
19901,m5_weight,FALSE,0,0,0,2318599.1732384665,0
19901,m6_weight,FALSE,0,0,0,2318599.1732384665,0
19902,m2_weight,FALSE,0,0,0,1130073.3000790332,0
19902,m4_weight,FALSE,0,0,0,1130073.3000790332,0
19902,m5_weight,FALSE,0,0,0,1130073.3000790332,0
19902,m6_weight,FALSE,0,0,0,1130073.3000790332,0
19903,m2_weight,FALSE,0,0,0,239778,0
19903,m4_weight,FALSE,0,0,0,239778,0
19903,m5_weight,FALSE,0,0,0,239778,0
19903,m6_weight,FALSE,0,0,0,239778,0
20001,m2_weight,FALSE,0,0,0,4749143.746808211,0
20001,m4_weight,FALSE,0,0,0,4749143.746808211,0
20001,m5_weight,FALSE,0,0,0,4749143.746808211,0
20001,m6_weight,FALSE,0,0,0,4749143.746808211,0
20002,m2_weight,FALSE,0,0,0,271245.6379877427,0
20002,m4_weight,FALSE,0,0,0,271245.6379877427,0
20002,m5_weight,FALSE,0,0,0,271245.6379877427,0
20002,m6_weight,FALSE,0,0,0,271245.6379877427,0
20003,m2_weight,FALSE,0,0,0,1004388.0724881997,0
20003,m4_weight,FALSE,0,0,0,1004388.0724881997,0
20003,m5_weight,FALSE,0,0,0,1004388.0724881997,0
20003,m6_weight,FALSE,0,0,0,1004388.0724881997,0
20100,m2_weight,FALSE,0,0,0,8860665.546109319,0
20100,m4_weight,FALSE,0,0,0,8860665.546109319,0
20100,m5_weight,FALSE,0,0,0,8860665.546109319,0
20100,m6_weight,FALSE,0,0,0,8860665.546109319,0
20200,m2_weight,FALSE,0,0,0,2623024.8569781673,0
20200,m4_weight,FALSE,0,0,0,2623024.8569781673,0
20200,m5_weight,TRUE,1,8,759204.4806610597,2623024.8569781673,0.2894385383506028
20200,m6_weight,TRUE,1,8,759204.4806610597,2623024.8569781673,0.2894385383506028
20301,m2_weight,FALSE,0,0,0,770043.8305959721,0
20301,m4_weight,FALSE,0,0,0,770043.8305959721,0
20301,m5_weight,TRUE,1,4,222526.2942105773,770043.8305959721,0.288978737792567
20301,m6_weight,TRUE,1,4,222526.2942105773,770043.8305959721,0.288978737792567
20302,m2_weight,FALSE,0,0,0,3587834.716384749,0
20302,m4_weight,FALSE,0,0,0,3587834.716384749,0
20302,m5_weight,TRUE,1,5,1251143.7289046224,3587834.716384749,0.3487183295236428
20302,m6_weight,TRUE,1,5,1251143.7289046224,3587834.716384749,0.3487183295236428
20401,m2_weight,FALSE,0,0,0,9859035.50003204,0
20401,m4_weight,FALSE,0,0,0,9859035.50003204,0
20401,m5_weight,FALSE,0,0,0,9859035.50003204,0
20401,m6_weight,FALSE,0,0,0,9859035.50003204,0
20402,m2_weight,FALSE,0,0,0,58420,0
20402,m4_weight,FALSE,0,0,0,58420,0
20402,m5_weight,FALSE,0,0,0,58420,0
20402,m6_weight,FALSE,0,0,0,58420,0
20403,m2_weight,FALSE,0,0,0,104468,0
20403,m4_weight,FALSE,0,0,0,104468,0
20403,m5_weight,FALSE,0,0,0,104468,0
20403,m6_weight,FALSE,0,0,0,104468,0
20500,m2_weight,FALSE,0,0,0,52383075.14600506,0
20500,m4_weight,FALSE,0,0,0,52383075.14600506,0
20500,m5_weight,FALSE,0,0,0,52383075.14600506,0
20500,m6_weight,FALSE,0,0,0,52383075.14600506,0
20600,m2_weight,FALSE,0,0,0,8744995.997480784,0
20600,m4_weight,FALSE,0,0,0,8744995.997480784,0
20600,m5_weight,FALSE,0,0,0,8744995.997480784,0
20600,m6_weight,FALSE,0,0,0,8744995.997480784,0
20700,m2_weight,FALSE,0,0,0,726159.919114531,0
20700,m4_weight,FALSE,0,0,0,726159.919114531,0
20700,m5_weight,TRUE,1,1,93033,726159.919114531,0.1281164073520377
20700,m6_weight,TRUE,1,1,93033,726159.919114531,0.1281164073520377
20800,m2_weight,FALSE,0,0,0,6930627.223439699,0
20800,m4_weight,FALSE,0,0,0,6930627.223439699,0
20800,m5_weight,FALSE,0,0,0,6930627.223439699,0
20800,m6_weight,FALSE,0,0,0,6930627.223439699,0
20901,m2_weight,FALSE,0,0,0,28767524.97343559,0
20901,m4_weight,FALSE,0,0,0,28767524.97343559,0
20901,m5_weight,FALSE,0,0,0,28767524.97343559,0
20901,m6_weight,FALSE,0,0,0,28767524.97343559,0
20902,m2_weight,FALSE,0,0,0,2267844.3362149224,0
20902,m4_weight,FALSE,0,0,0,2267844.3362149224,0
20902,m5_weight,FALSE,0,0,0,2267844.3362149224,0
20902,m6_weight,FALSE,0,0,0,2267844.3362149224,0
21001,m2_weight,FALSE,0,0,0,1019277.3707961971,0
21001,m4_weight,FALSE,0,0,0,1019277.3707961971,0
21001,m5_weight,TRUE,1,5,1019277.3707961971,1019277.3707961971,1
21001,m6_weight,TRUE,1,5,1019277.3707961971,1019277.3707961971,1
21002,m2_weight,FALSE,0,0,0,577431,0
21002,m4_weight,FALSE,0,0,0,577431,0
21002,m5_weight,FALSE,0,0,0,577431,0
21002,m6_weight,FALSE,0,0,0,577431,0
21003,m2_weight,FALSE,0,0,0,507677.4712617484,0
21003,m4_weight,FALSE,0,0,0,507677.4712617484,0
21003,m5_weight,TRUE,1,7,507677.4712617484,507677.4712617484,1
21003,m6_weight,TRUE,1,7,507677.4712617484,507677.4712617484,1
21004,m2_weight,FALSE,0,0,0,1143162.9263174399,0
21004,m4_weight,FALSE,0,0,0,1143162.9263174399,0
21004,m5_weight,TRUE,1,3,1143162.9263174399,1143162.9263174399,1
21004,m6_weight,TRUE,1,3,1143162.9263174399,1143162.9263174399,1
21101,m2_weight,FALSE,0,0,0,1296467.4333748678,0
21101,m4_weight,FALSE,0,0,0,1296467.4333748678,0
21101,m5_weight,TRUE,1,5,1296467.4333748678,1296467.4333748678,1
21101,m6_weight,TRUE,1,5,1296467.4333748678,1296467.4333748678,1
21102,m2_weight,FALSE,0,0,0,472926.3418560991,0
21102,m4_weight,FALSE,0,0,0,472926.3418560991,0
21102,m5_weight,TRUE,1,2,262588.3418560991,472926.3418560991,0.5552415220212006
21102,m6_weight,TRUE,1,2,262588.3418560991,472926.3418560991,0.5552415220212006
21201,m2_weight,FALSE,0,0,0,813898.3720405134,0
21201,m4_weight,FALSE,0,0,0,813898.3720405134,0
21201,m5_weight,FALSE,0,0,0,813898.3720405134,0
21201,m6_weight,FALSE,0,0,0,813898.3720405134,0
21202,m2_weight,FALSE,0,0,0,441259.4248587385,0
21202,m4_weight,FALSE,0,0,0,441259.4248587385,0
21202,m5_weight,FALSE,0,0,0,441259.4248587385,0
21202,m6_weight,FALSE,0,0,0,441259.4248587385,0
21301,m2_weight,FALSE,0,0,0,1736168.8296294655,0
21301,m4_weight,FALSE,0,0,0,1736168.8296294655,0
21301,m5_weight,FALSE,0,0,0,1736168.8296294655,0
21301,m6_weight,FALSE,0,0,0,1736168.8296294655,0
21302,m2_weight,FALSE,0,0,0,978250.8437788474,0
21302,m4_weight,FALSE,0,0,0,978250.8437788474,0
21302,m5_weight,FALSE,0,0,0,978250.8437788474,0
21302,m6_weight,FALSE,0,0,0,978250.8437788474,0
21400,m2_weight,FALSE,0,0,0,3352229.1109112026,0
21400,m4_weight,FALSE,0,0,0,3352229.1109112026,0
21400,m5_weight,FALSE,0,0,0,3352229.1109112026,0
21400,m6_weight,FALSE,0,0,0,3352229.1109112026,0
21501,m2_weight,FALSE,0,0,0,27401194.04101527,0
21501,m4_weight,FALSE,0,0,0,27401194.04101527,0
21501,m5_weight,TRUE,1,1,28.841747433260004,27401194.04101527,1.052572650304525e-6
21501,m6_weight,TRUE,1,1,28.841747433260004,27401194.04101527,1.052572650304525e-6
21502,m2_weight,FALSE,0,0,0,417188.1557595362,0
21502,m4_weight,FALSE,0,0,0,417188.1557595362,0
21502,m5_weight,FALSE,0,0,0,417188.1557595362,0
21502,m6_weight,FALSE,0,0,0,417188.1557595362,0
21600,m2_weight,FALSE,0,0,0,1457518.4446681086,0
21600,m4_weight,FALSE,0,0,0,1457518.4446681086,0
21600,m5_weight,FALSE,0,0,0,1457518.4446681086,0
21600,m6_weight,FALSE,0,0,0,1457518.4446681086,0
21701,m2_weight,FALSE,0,0,0,1842907.868997694,0
21701,m4_weight,FALSE,0,0,0,1842907.868997694,0
21701,m5_weight,FALSE,0,0,0,1842907.868997694,0
21701,m6_weight,FALSE,0,0,0,1842907.868997694,0
21702,m2_weight,FALSE,0,0,0,829071.7145614551,0
21702,m4_weight,FALSE,0,0,0,829071.7145614551,0
21702,m5_weight,FALSE,0,0,0,829071.7145614551,0
21702,m6_weight,FALSE,0,0,0,829071.7145614551,0
21801,m2_weight,FALSE,0,0,0,712869.5063560766,0
21801,m4_weight,FALSE,0,0,0,712869.5063560766,0
21801,m5_weight,FALSE,0,0,0,712869.5063560766,0
21801,m6_weight,FALSE,0,0,0,712869.5063560766,0
21802,m2_weight,FALSE,0,0,0,804273.585972442,0
21802,m4_weight,FALSE,0,0,0,804273.585972442,0
21802,m5_weight,FALSE,0,0,0,804273.585972442,0
21802,m6_weight,FALSE,0,0,0,804273.585972442,0
21900,m2_weight,FALSE,0,0,0,1544333.4471838737,0
21900,m4_weight,FALSE,0,0,0,1544333.4471838737,0
21900,m5_weight,FALSE,0,0,0,1544333.4471838737,0
21900,m6_weight,FALSE,0,0,0,1544333.4471838737,0
22001,m2_weight,FALSE,0,0,0,2302424.796111707,0
22001,m4_weight,FALSE,0,0,0,2302424.796111707,0
22001,m5_weight,FALSE,0,0,0,2302424.796111707,0
22001,m6_weight,FALSE,0,0,0,2302424.796111707,0
22002,m2_weight,FALSE,0,0,0,384610.07394331787,0
22002,m4_weight,FALSE,0,0,0,384610.07394331787,0
22002,m5_weight,FALSE,0,0,0,384610.07394331787,0
22002,m6_weight,FALSE,0,0,0,384610.07394331787,0
22100,m2_weight,FALSE,0,0,0,1373904.8948449483,0
22100,m4_weight,FALSE,0,0,0,1373904.8948449483,0
22100,m5_weight,FALSE,0,0,0,1373904.8948449483,0
22100,m6_weight,FALSE,0,0,0,1373904.8948449483,0
22200,m2_weight,FALSE,0,0,0,3383351.958006423,0
22200,m4_weight,FALSE,0,0,0,3383351.958006423,0
22200,m5_weight,FALSE,0,0,0,3383351.958006423,0
22200,m6_weight,FALSE,0,0,0,3383351.958006423,0
22300,m2_weight,FALSE,0,0,0,1836286.955716285,0
22300,m4_weight,FALSE,0,0,0,1836286.955716285,0
22300,m5_weight,TRUE,1,1,62273,1836286.955716285,0.033912455679188235
22300,m6_weight,TRUE,1,1,62273,1836286.955716285,0.033912455679188235
22400,m2_weight,FALSE,0,0,0,1535448,0
22400,m4_weight,FALSE,0,0,0,1535448,0
22400,m5_weight,FALSE,0,0,0,1535448,0
22400,m6_weight,FALSE,0,0,0,1535448,0
22500,m2_weight,FALSE,0,0,0,8040157.329017526,0
22500,m4_weight,FALSE,0,0,0,8040157.329017526,0
22500,m5_weight,TRUE,1,3,1392270.32864,8040157.329017526,0.17316456278973458
22500,m6_weight,TRUE,1,3,1392270.32864,8040157.329017526,0.17316456278973458
22601,m2_weight,FALSE,0,0,0,5238119.03135332,0
22601,m4_weight,FALSE,0,0,0,5238119.03135332,0
22601,m5_weight,TRUE,1,2,1000279.03135332,5238119.03135332,0.19096149311728947
22601,m6_weight,TRUE,1,2,1000279.03135332,5238119.03135332,0.19096149311728947
22602,m2_weight,FALSE,0,0,0,1178156.8594322796,0
22602,m4_weight,FALSE,0,0,0,1178156.8594322796,0
22602,m5_weight,TRUE,1,2,323822.33651643945,1178156.8594322796,0.2748550279395566
22602,m6_weight,TRUE,1,2,323822.33651643945,1178156.8594322796,0.2748550279395566
22700,m2_weight,FALSE,0,0,0,3609354.4671890456,0
22700,m4_weight,FALSE,0,0,0,3609354.4671890456,0
22700,m5_weight,TRUE,1,6,1583510.7776169,3609354.4671890456,0.43872409651417066
22700,m6_weight,TRUE,1,6,1583510.7776169,3609354.4671890456,0.43872409651417066
22800,m2_weight,FALSE,0,0,0,3646741.509942125,0
22800,m4_weight,FALSE,0,0,0,3646741.509942125,0
22800,m5_weight,TRUE,1,4,758378,3646741.509942125,0.20796044850791623
22800,m6_weight,TRUE,1,4,758378,3646741.509942125,0.20796044850791623
22900,m2_weight,FALSE,0,0,0,2630959.41009239,0
22900,m4_weight,FALSE,0,0,0,2630959.41009239,0
22900,m5_weight,TRUE,1,4,1882123.6194889,2630959.41009239,0.7153753920600419
22900,m6_weight,TRUE,1,4,1882123.6194889,2630959.41009239,0.7153753920600419
23000,m2_weight,FALSE,0,0,0,891746.2668853989,0
23000,m4_weight,FALSE,0,0,0,891746.2668853989,0
23000,m5_weight,TRUE,1,3,361939.40202712326,891746.2668853989,0.40587711490093314
23000,m6_weight,TRUE,1,3,361939.40202712326,891746.2668853989,0.40587711490093314
23100,m2_weight,FALSE,0,0,0,15389415.307206256,0
23100,m4_weight,FALSE,0,0,0,15389415.307206256,0
23100,m5_weight,TRUE,1,5,1160053.7741809795,15389415.307206256,0.07537997714817482
23100,m6_weight,TRUE,1,5,1160053.7741809795,15389415.307206256,0.07537997714817482
23200,m2_weight,FALSE,0,0,0,1234181.9396220734,0
23200,m4_weight,FALSE,0,0,0,1234181.9396220734,0
23200,m5_weight,FALSE,0,0,0,1234181.9396220734,0
23200,m6_weight,FALSE,0,0,0,1234181.9396220734,0
23301,m2_weight,FALSE,0,0,0,1654656.6317300752,0
23301,m4_weight,FALSE,0,0,0,1654656.6317300752,0
23301,m5_weight,TRUE,1,2,770477,1654656.6317300752,0.4656416232982459
23301,m6_weight,TRUE,1,2,770477,1654656.6317300752,0.4656416232982459
23302,m2_weight,FALSE,0,0,0,1651287.0229837613,0
23302,m4_weight,FALSE,0,0,0,1651287.0229837613,0
23302,m5_weight,TRUE,1,3,712826.0147472001,1651287.0229837613,0.4316790508407029
23302,m6_weight,TRUE,1,3,712826.0147472001,1651287.0229837613,0.4316790508407029
23400,m2_weight,FALSE,0,0,0,3173501.3555718106,0
23400,m4_weight,FALSE,0,0,0,3173501.3555718106,0
23400,m5_weight,FALSE,0,0,0,3173501.3555718106,0
23400,m6_weight,FALSE,0,0,0,3173501.3555718106,0
23500,m2_weight,FALSE,0,0,0,5240419.769333687,0
23500,m4_weight,FALSE,0,0,0,5240419.769333687,0
23500,m5_weight,FALSE,0,0,0,5240419.769333687,0
23500,m6_weight,FALSE,0,0,0,5240419.769333687,0
23600,m2_weight,FALSE,0,0,0,1025402.4023546309,0
23600,m4_weight,FALSE,0,0,0,1025402.4023546309,0
23600,m5_weight,TRUE,1,1,131406,1025402.4023546309,0.1281506652395708
23600,m6_weight,TRUE,1,1,131406,1025402.4023546309,0.1281506652395708
23700,m2_weight,FALSE,0,0,0,1720336.6515635422,0
23700,m4_weight,FALSE,0,0,0,1720336.6515635422,0
23700,m5_weight,FALSE,0,0,0,1720336.6515635422,0
23700,m6_weight,FALSE,0,0,0,1720336.6515635422,0
23801,m2_weight,FALSE,0,0,0,5907155.90050813,0
23801,m4_weight,FALSE,0,0,0,5907155.90050813,0
23801,m5_weight,TRUE,1,1,53673.84131917,5907155.90050813,0.009086240861622259
23801,m6_weight,TRUE,1,1,53673.84131917,5907155.90050813,0.009086240861622259
23802,m2_weight,FALSE,0,0,0,517304.8487606351,0
23802,m4_weight,FALSE,0,0,0,517304.8487606351,0
23802,m5_weight,FALSE,0,0,0,517304.8487606351,0
23802,m6_weight,FALSE,0,0,0,517304.8487606351,0
23900,m2_weight,FALSE,0,0,0,9681104.93467331,0
23900,m4_weight,FALSE,0,0,0,9681104.93467331,0
23900,m5_weight,TRUE,1,4,193357.7641740112,9681104.93467331,0.019972695831597873
23900,m6_weight,TRUE,1,4,193357.7641740112,9681104.93467331,0.019972695831597873
24000,m2_weight,FALSE,0,0,0,6427585.052817952,0
24000,m4_weight,FALSE,0,0,0,6427585.052817952,0
24000,m5_weight,FALSE,0,0,0,6427585.052817952,0
24000,m6_weight,FALSE,0,0,0,6427585.052817952,0
24100,m2_weight,FALSE,0,0,0,13043613.000329357,0
24100,m4_weight,FALSE,0,0,0,13043613.000329357,0
24100,m5_weight,TRUE,1,3,2490351.009386243,13043613.000329357,0.19092493846017666
24100,m6_weight,TRUE,1,3,2490351.009386243,13043613.000329357,0.19092493846017666
24200,m2_weight,FALSE,0,0,0,1108019.920504,0
24200,m4_weight,FALSE,0,0,0,1108019.920504,0
24200,m5_weight,FALSE,0,0,0,1108019.920504,0
24200,m6_weight,FALSE,0,0,0,1108019.920504,0
24300,m2_weight,FALSE,0,0,0,90450292.71971214,0
24300,m4_weight,FALSE,0,0,0,90450292.71971214,0
24300,m5_weight,FALSE,0,0,0,90450292.71971214,0
24300,m6_weight,FALSE,0,0,0,90450292.71971214,0
24400,m2_weight,FALSE,0,0,0,6411261.947341496,0
24400,m4_weight,FALSE,0,0,0,6411261.947341496,0
24400,m5_weight,FALSE,0,0,0,6411261.947341496,0
