county_fips_1990,weight_type,receives_unavailable_source,n_unavailable_source_counties,unavailable_source_vote_mass_proxy,total_received_vote_mass_proxy,share_received_from_unavailable_sources,czone
13125,m2_weight,FALSE,0,0,46201.9830316758,0,8401
13125,m4_weight,FALSE,0,0,46201.9830316758,0,8401
13125,m5_weight,FALSE,0,0,46201.9830316758,0,8401
13125,m6_weight,FALSE,0,0,46201.9830316758,0,8401
13127,m2_weight,FALSE,0,0,373059,0,8602
13127,m4_weight,FALSE,0,0,373059,0,8602
13127,m5_weight,FALSE,0,0,373059,0,8602
13127,m6_weight,FALSE,0,0,373059,0,8602
13129,m2_weight,FALSE,0,0,596287.5937650993,0,6600
13129,m4_weight,FALSE,0,0,596287.5937650993,0,6600
13129,m5_weight,FALSE,0,0,596287.5937650993,0,6600
13129,m6_weight,FALSE,0,0,596287.5937650993,0,6600
13131,m2_weight,FALSE,0,0,190832.2431042032,0,10102
13131,m4_weight,FALSE,0,0,190832.2431042032,0,10102
13131,m5_weight,FALSE,0,0,190832.2431042032,0,10102
13131,m6_weight,FALSE,0,0,190832.2431042032,0,10102
13133,m2_weight,FALSE,0,0,155520,0,8402
13133,m4_weight,FALSE,0,0,155520,0,8402
13133,m5_weight,FALSE,0,0,155520,0,8402
13133,m6_weight,FALSE,0,0,155520,0,8402
13135,m2_weight,FALSE,0,0,4065991.1866505533,0,9100
13135,m4_weight,FALSE,0,0,4065991.1866505533,0,9100
13135,m5_weight,FALSE,0,0,4065991.1866505533,0,9100
13135,m6_weight,FALSE,0,0,4065991.1866505533,0,9100
13137,m2_weight,FALSE,0,0,133485.62487121602,0,9400
13137,m4_weight,FALSE,0,0,133485.62487121602,0,9400
13137,m5_weight,FALSE,0,0,133485.62487121602,0,9400
13137,m6_weight,FALSE,0,0,133485.62487121602,0,9400
13139,m2_weight,FALSE,0,0,1653557.8076710706,0,9400
13139,m4_weight,FALSE,0,0,1653557.8076710706,0,9400
13139,m5_weight,FALSE,0,0,1653557.8076710706,0,9400
13139,m6_weight,FALSE,0,0,1653557.8076710706,0,9400
13141,m2_weight,FALSE,0,0,101847.15875329573,0,9002
13141,m4_weight,FALSE,0,0,101847.15875329573,0,9002
13141,m5_weight,FALSE,0,0,101847.15875329573,0,9002
13141,m6_weight,FALSE,0,0,101847.15875329573,0,9002
13143,m2_weight,FALSE,0,0,262688,0,9600
13143,m4_weight,FALSE,0,0,262688,0,9600
13143,m5_weight,FALSE,0,0,262688,0,9600
13143,m6_weight,FALSE,0,0,262688,0,9600
13145,m2_weight,FALSE,0,0,362682.7563576,0,9701
13145,m4_weight,FALSE,0,0,362682.7563576,0,9701
13145,m5_weight,FALSE,0,0,362682.7563576,0,9701
13145,m6_weight,FALSE,0,0,362682.7563576,0,9701
13147,m2_weight,FALSE,0,0,99376.07245677247,0,9302
13147,m4_weight,FALSE,0,0,99376.07245677247,0,9302
13147,m5_weight,FALSE,0,0,99376.07245677247,0,9302
13147,m6_weight,FALSE,0,0,99376.07245677247,0,9302
13149,m2_weight,FALSE,0,0,70228,0,9600
13149,m4_weight,FALSE,0,0,70228,0,9600
13149,m5_weight,FALSE,0,0,70228,0,9600
13149,m6_weight,FALSE,0,0,70228,0,9600
13151,m2_weight,FALSE,0,0,1411798.0101018858,0,9100
13151,m4_weight,FALSE,0,0,1411798.0101018858,0,9100
13151,m5_weight,FALSE,0,0,1411798.0101018858,0,9100
13151,m6_weight,FALSE,0,0,1411798.0101018858,0,9100
13153,m2_weight,FALSE,0,0,461004.05939822266,0,8900
13153,m4_weight,FALSE,0,0,461004.05939822266,0,8900
13153,m5_weight,FALSE,0,0,461004.05939822266,0,8900
13153,m6_weight,FALSE,0,0,461004.05939822266,0,8900
13155,m2_weight,FALSE,0,0,128070.7021578,0,8501
13155,m4_weight,FALSE,0,0,128070.7021578,0,8501
13155,m5_weight,FALSE,0,0,128070.7021578,0,8501
13155,m6_weight,FALSE,0,0,128070.7021578,0,8501
13157,m2_weight,FALSE,0,0,276325.4401334176,0,9400
13157,m4_weight,FALSE,0,0,276325.4401334176,0,9400
13157,m5_weight,FALSE,0,0,276325.4401334176,0,9400
13157,m6_weight,FALSE,0,0,276325.4401334176,0,9400
13159,m2_weight,FALSE,0,0,158618.09714990557,0,9100
13159,m4_weight,FALSE,0,0,158618.09714990557,0,9100
13159,m5_weight,FALSE,0,0,158618.09714990557,0,9100
13159,m6_weight,FALSE,0,0,158618.09714990557,0,9100
13161,m2_weight,FALSE,0,0,323748,0,9001
13161,m4_weight,FALSE,0,0,323748,0,9001
13161,m5_weight,FALSE,0,0,323748,0,9001
13161,m6_weight,FALSE,0,0,323748,0,9001
13163,m2_weight,FALSE,0,0,179567,0,8401
13163,m4_weight,FALSE,0,0,179567,0,8401
13163,m5_weight,FALSE,0,0,179567,0,8401
13163,m6_weight,FALSE,0,0,179567,0,8401
13165,m2_weight,FALSE,0,0,78388,0,8702
13165,m4_weight,FALSE,0,0,78388,0,8702
13165,m5_weight,FALSE,0,0,78388,0,8702
13165,m6_weight,FALSE,0,0,78388,0,8702
13167,m2_weight,FALSE,0,0,133806,0,9003
13167,m4_weight,FALSE,0,0,133806,0,9003
13167,m5_weight,FALSE,0,0,133806,0,9003
13167,m6_weight,FALSE,0,0,133806,0,9003
13169,m2_weight,FALSE,0,0,145155,0,8900
13169,m4_weight,FALSE,0,0,145155,0,8900
13169,m5_weight,FALSE,0,0,145155,0,8900
13169,m6_weight,FALSE,0,0,145155,0,8900
13171,m2_weight,FALSE,0,0,282523.26542976,0,9200
13171,m4_weight,FALSE,0,0,282523.26542976,0,9200
13171,m5_weight,FALSE,0,0,282523.26542976,0,9200
13171,m6_weight,FALSE,0,0,282523.26542976,0,9200
13173,m2_weight,FALSE,0,0,38117.602481881484,0,8503
13173,m4_weight,FALSE,0,0,38117.602481881484,0,8503
13173,m5_weight,FALSE,0,0,38117.602481881484,0,8503
13173,m6_weight,FALSE,0,0,38117.602481881484,0,8503
13175,m2_weight,FALSE,0,0,735742,0,9003
13175,m4_weight,FALSE,0,0,735742,0,9003
13175,m5_weight,FALSE,0,0,735742,0,9003
13175,m6_weight,FALSE,0,0,735742,0,9003
13177,m2_weight,FALSE,0,0,191706.57662010513,0,10200
13177,m4_weight,FALSE,0,0,191706.57662010513,0,10200
13177,m5_weight,FALSE,0,0,191706.57662010513,0,10200
13177,m6_weight,FALSE,0,0,191706.57662010513,0,10200
13179,m2_weight,FALSE,0,0,203845.9552078908,0,8701
13179,m4_weight,FALSE,0,0,203845.9552078908,0,8701
13179,m5_weight,FALSE,0,0,203845.9552078908,0,8701
13179,m6_weight,FALSE,0,0,203845.9552078908,0,8701
13181,m2_weight,FALSE,0,0,79944,0,8402
13181,m4_weight,FALSE,0,0,79944,0,8402
13181,m5_weight,FALSE,0,0,79944,0,8402
13181,m6_weight,FALSE,0,0,79944,0,8402
13183,m2_weight,FALSE,0,0,71471.0449781429,0,8701
13183,m4_weight,FALSE,0,0,71471.0449781429,0,8701
13183,m5_weight,FALSE,0,0,71471.0449781429,0,8701
13183,m6_weight,FALSE,0,0,71471.0449781429,0,8701
13185,m2_weight,FALSE,0,0,442291.338802021,0,8503
13185,m4_weight,FALSE,0,0,442291.338802021,0,8503
13185,m5_weight,FALSE,0,0,442291.338802021,0,8503
13185,m6_weight,FALSE,0,0,442291.338802021,0,8503
13187,m2_weight,FALSE,0,0,391510.034332684,0,9400
13187,m4_weight,FALSE,0,0,391510.034332684,0,9400
13187,m5_weight,FALSE,0,0,391510.034332684,0,9400
13187,m6_weight,FALSE,0,0,391510.034332684,0,9400
13189,m2_weight,FALSE,0,0,176339.02194461017,0,8401
13189,m4_weight,FALSE,0,0,176339.02194461017,0,8401
13189,m5_weight,FALSE,0,0,176339.02194461017,0,8401
13189,m6_weight,FALSE,0,0,176339.02194461017,0,8401
13191,m2_weight,FALSE,0,0,55080,0,8602
13191,m4_weight,FALSE,0,0,55080,0,8602
13191,m5_weight,FALSE,0,0,55080,0,8602
13191,m6_weight,FALSE,0,0,55080,0,8602
13193,m2_weight,FALSE,0,0,56236.70651367317,0,9702
13193,m4_weight,FALSE,0,0,56236.70651367317,0,9702
13193,m5_weight,FALSE,0,0,56236.70651367317,0,9702
13193,m6_weight,FALSE,0,0,56236.70651367317,0,9702
13195,m2_weight,FALSE,0,0,334317.43002178316,0,9301
13195,m4_weight,FALSE,0,0,334317.43002178316,0,9301
13195,m5_weight,FALSE,0,0,334317.43002178316,0,9301
13195,m6_weight,FALSE,0,0,334317.43002178316,0,9301
13197,m2_weight,FALSE,0,0,79728.7954071752,0,9702
13197,m4_weight,FALSE,0,0,79728.7954071752,0,9702
13197,m5_weight,FALSE,0,0,79728.7954071752,0,9702
13197,m6_weight,FALSE,0,0,79728.7954071752,0,9702
13199,m2_weight,FALSE,0,0,303257.6510331985,0,9701
13199,m4_weight,FALSE,0,0,303257.6510331985,0,9701
13199,m5_weight,FALSE,0,0,303257.6510331985,0,9701
13199,m6_weight,FALSE,0,0,303257.6510331985,0,9701
13201,m2_weight,FALSE,0,0,63304.5074959,0,10101
13201,m4_weight,FALSE,0,0,63304.5074959,0,10101
13201,m5_weight,FALSE,0,0,63304.5074959,0,10101
13201,m6_weight,FALSE,0,0,63304.5074959,0,10101
13205,m2_weight,FALSE,0,0,354630.937980513,0,10200
13205,m4_weight,FALSE,0,0,354630.937980513,0,10200
13205,m5_weight,FALSE,0,0,354630.937980513,0,10200
13205,m6_weight,FALSE,0,0,354630.937980513,0,10200
13207,m2_weight,FALSE,0,0,365372.5463691907,0,8900
13207,m4_weight,FALSE,0,0,365372.5463691907,0,8900
13207,m5_weight,FALSE,0,0,365372.5463691907,0,8900
13207,m6_weight,FALSE,0,0,365372.5463691907,0,8900
13209,m2_weight,FALSE,0,0,119576.3551724274,0,9001
13209,m4_weight,FALSE,0,0,119576.3551724274,0,9001
13209,m5_weight,FALSE,0,0,119576.3551724274,0,9001
13209,m6_weight,FALSE,0,0,119576.3551724274,0,9001
13211,m2_weight,FALSE,0,0,79087.80016895,0,9100
13211,m4_weight,FALSE,0,0,79087.80016895,0,9100
13211,m5_weight,FALSE,0,0,79087.80016895,0,9100
13211,m6_weight,FALSE,0,0,79087.80016895,0,9100
13213,m2_weight,FALSE,0,0,105598.65150054582,0,6600
13213,m4_weight,FALSE,0,0,105598.65150054582,0,6600
13213,m5_weight,FALSE,0,0,105598.65150054582,0,6600
13213,m6_weight,FALSE,0,0,105598.65150054582,0,6600
13215,m2_weight,FALSE,0,0,710561,0,9701
13215,m4_weight,FALSE,0,0,710561,0,9701
13215,m5_weight,FALSE,0,0,710561,0,9701
13215,m6_weight,FALSE,0,0,710561,0,9701
13217,m2_weight,FALSE,0,0,870636.5651502148,0,9100
13217,m4_weight,FALSE,0,0,870636.5651502148,0,9100
13217,m5_weight,FALSE,0,0,870636.5651502148,0,9100
13217,m6_weight,FALSE,0,0,870636.5651502148,0,9100
13219,m2_weight,FALSE,0,0,132209.42375186525,0,9301
13219,m4_weight,FALSE,0,0,132209.42375186525,0,9301
13219,m5_weight,FALSE,0,0,132209.42375186525,0,9301
13219,m6_weight,FALSE,0,0,132209.42375186525,0,9301
13221,m2_weight,FALSE,0,0,116911.09201025682,0,9301
13221,m4_weight,FALSE,0,0,116911.09201025682,0,9301
13221,m5_weight,FALSE,0,0,116911.09201025682,0,9301
13221,m6_weight,FALSE,0,0,116911.09201025682,0,9301
13223,m2_weight,FALSE,0,0,924448.1207124728,0,9100
13223,m4_weight,FALSE,0,0,924448.1207124728,0,9100
13223,m5_weight,FALSE,0,0,924448.1207124728,0,9100
13223,m6_weight,FALSE,0,0,924448.1207124728,0,9100
13225,m2_weight,FALSE,0,0,135379.31098439483,0,8900
13225,m4_weight,FALSE,0,0,135379.31098439483,0,8900
13225,m5_weight,FALSE,0,0,135379.31098439483,0,8900
13225,m6_weight,FALSE,0,0,135379.31098439483,0,8900
13227,m2_weight,FALSE,0,0,303754,0,9100
13227,m4_weight,FALSE,0,0,303754,0,9100
13227,m5_weight,FALSE,0,0,303754,0,9100
13227,m6_weight,FALSE,0,0,303754,0,9100
13229,m2_weight,FALSE,0,0,132725.716948921,0,8601
13229,m4_weight,FALSE,0,0,132725.716948921,0,8601
13229,m5_weight,FALSE,0,0,132725.716948921,0,8601
13229,m6_weight,FALSE,0,0,132725.716948921,0,8601
13231,m2_weight,FALSE,0,0,203031.91248122544,0,9200
13231,m4_weight,FALSE,0,0,203031.91248122544,0,9200
13231,m5_weight,FALSE,0,0,203031.91248122544,0,9200
13231,m6_weight,FALSE,0,0,203031.91248122544,0,9200
13233,m2_weight,FALSE,0,0,150560,0,6600
13233,m4_weight,FALSE,0,0,150560,0,6600
13233,m5_weight,FALSE,0,0,150560,0,6600
13233,m6_weight,FALSE,0,0,150560,0,6600
13235,m2_weight,FALSE,0,0,134468.02980743634,0,8900
13235,m4_weight,FALSE,0,0,134468.02980743634,0,8900
13235,m5_weight,FALSE,0,0,134468.02980743634,0,8900
13235,m6_weight,FALSE,0,0,134468.02980743634,0,8900
13237,m2_weight,FALSE,0,0,261017,0,9002
13237,m4_weight,FALSE,0,0,261017,0,9002
13237,m5_weight,FALSE,0,0,261017,0,9002
13237,m6_weight,FALSE,0,0,261017,0,9002
13239,m2_weight,FALSE,0,0,33977,0,10301
13239,m4_weight,TRUE,1,33977,33977,1,10301
13239,m5_weight,FALSE,0,0,33977,0,10301
13239,m6_weight,FALSE,0,0,33977,0,10301
13241,m2_weight,FALSE,0,0,68288.22090232844,0,1201
13241,m4_weight,FALSE,0,0,68288.22090232844,0,1201
13241,m5_weight,FALSE,0,0,68288.22090232844,0,1201
13241,m6_weight,FALSE,0,0,68288.22090232844,0,1201
13243,m2_weight,FALSE,0,0,208199.1348654,0,10301
13243,m4_weight,FALSE,0,0,208199.1348654,0,10301
13243,m5_weight,FALSE,0,0,208199.1348654,0,10301
13243,m6_weight,FALSE,0,0,208199.1348654,0,10301
13245,m2_weight,FALSE,0,0,1016843.62619428,0,8401
13245,m4_weight,FALSE,0,0,1016843.62619428,0,8401
13245,m5_weight,FALSE,0,0,1016843.62619428,0,8401
13245,m6_weight,FALSE,0,0,1016843.62619428,0,8401
13247,m2_weight,FALSE,0,0,550481.693555872,0,9100
13247,m4_weight,FALSE,0,0,550481.693555872,0,9100
13247,m5_weight,FALSE,0,0,550481.693555872,0,9100
13247,m6_weight,FALSE,0,0,550481.693555872,0,9100
13249,m2_weight,FALSE,0,0,24400,0,9702
13249,m4_weight,FALSE,0,0,24400,0,9702
13249,m5_weight,FALSE,0,0,24400,0,9702
13249,m6_weight,FALSE,0,0,24400,0,9702
13251,m2_weight,FALSE,0,0,131525.43271072,0,8702
13251,m4_weight,FALSE,0,0,131525.43271072,0,8702
13251,m5_weight,FALSE,0,0,131525.43271072,0,8702
13251,m6_weight,FALSE,0,0,131525.43271072,0,8702
13253,m2_weight,FALSE,0,0,71766,0,10101
13253,m4_weight,FALSE,0,0,71766,0,10101
13253,m5_weight,FALSE,0,0,71766,0,10101
13253,m6_weight,FALSE,0,0,71766,0,10101
13255,m2_weight,FALSE,0,0,934990.8624604279,0,9200
13255,m4_weight,FALSE,0,0,934990.8624604279,0,9200
13255,m5_weight,FALSE,0,0,934990.8624604279,0,9200
13255,m6_weight,FALSE,0,0,934990.8624604279,0,9200
13257,m2_weight,FALSE,0,0,108407.72038663617,0,9302
13257,m4_weight,FALSE,0,0,108407.72038663617,0,9302
13257,m5_weight,FALSE,0,0,108407.72038663617,0,9302
13257,m6_weight,FALSE,0,0,108407.72038663617,0,9302
13259,m2_weight,FALSE,0,0,80487,0,9702
13259,m4_weight,FALSE,0,0,80487,0,9702
13259,m5_weight,FALSE,0,0,80487,0,9702
13259,m6_weight,FALSE,0,0,80487,0,9702
13261,m2_weight,FALSE,0,0,245741.10264264,0,9702
13261,m4_weight,FALSE,0,0,245741.10264264,0,9702
13261,m5_weight,FALSE,0,0,245741.10264264,0,9702
13261,m6_weight,FALSE,0,0,245741.10264264,0,9702
13263,m2_weight,FALSE,0,0,99124,0,9701
13263,m4_weight,FALSE,0,0,99124,0,9701
13263,m5_weight,FALSE,0,0,99124,0,9701
13263,m6_weight,FALSE,0,0,99124,0,9701
13265,m2_weight,FALSE,0,0,31708,0,8402
13265,m4_weight,FALSE,0,0,31708,0,8402
13265,m5_weight,FALSE,0,0,31708,0,8402
13265,m6_weight,FALSE,0,0,31708,0,8402
13267,m2_weight,FALSE,0,0,79201,0,8701
13267,m4_weight,FALSE,0,0,79201,0,8701
13267,m5_weight,FALSE,0,0,79201,0,8701
13267,m6_weight,FALSE,0,0,79201,0,8701
13269,m2_weight,FALSE,0,0,51881.46477824,0,8900
13269,m4_weight,FALSE,0,0,51881.46477824,0,8900
13269,m5_weight,FALSE,0,0,51881.46477824,0,8900
13269,m6_weight,FALSE,0,0,51881.46477824,0,8900
13271,m2_weight,FALSE,0,0,215893.9345226964,0,9001
13271,m4_weight,FALSE,0,0,215893.9345226964,0,9001
13271,m5_weight,FALSE,0,0,215893.9345226964,0,9001
13271,m6_weight,FALSE,0,0,215893.9345226964,0,9001
13273,m2_weight,FALSE,0,0,147825.1728017479,0,10200
13273,m4_weight,FALSE,0,0,147825.1728017479,0,10200
13273,m5_weight,FALSE,0,0,147825.1728017479,0,10200
13273,m6_weight,FALSE,0,0,147825.1728017479,0,10200
13275,m2_weight,FALSE,0,0,371098.3878157863,0,10102
13275,m4_weight,FALSE,0,0,371098.3878157863,0,10102
13275,m5_weight,FALSE,0,0,371098.3878157863,0,10102
13275,m6_weight,FALSE,0,0,371098.3878157863,0,10102
13277,m2_weight,FALSE,0,0,138254.7425666015,0,8503
13277,m4_weight,FALSE,0,0,138254.7425666015,0,8503
13277,m5_weight,FALSE,0,0,138254.7425666015,0,8503
13277,m6_weight,FALSE,0,0,138254.7425666015,0,8503
13279,m2_weight,FALSE,0,0,201877.91784656,0,9001
13279,m4_weight,FALSE,0,0,201877.91784656,0,9001
13279,m5_weight,FALSE,0,0,201877.91784656,0,9001
13279,m6_weight,FALSE,0,0,201877.91784656,0,9001
13281,m2_weight,FALSE,0,0,60706.02283077942,0,1204
13281,m4_weight,FALSE,0,0,60706.02283077942,0,1204
13281,m5_weight,FALSE,0,0,60706.02283077942,0,1204
13281,m6_weight,FALSE,0,0,60706.02283077942,0,1204
13283,m2_weight,FALSE,0,0,63727.42060234896,0,9001
13283,m4_weight,FALSE,0,0,63727.42060234896,0,9001
13283,m5_weight,FALSE,0,0,63727.42060234896,0,9001
13283,m6_weight,FALSE,0,0,63727.42060234896,0,9001
13285,m2_weight,FALSE,0,0,680591,0,9600
13285,m4_weight,FALSE,0,0,680591,0,9600
13285,m5_weight,FALSE,0,0,680591,0,9600
13285,m6_weight,FALSE,0,0,680591,0,9600
13287,m2_weight,FALSE,0,0,135632.790334526,0,8503
13287,m4_weight,FALSE,0,0,135632.790334526,0,8503
13287,m5_weight,FALSE,0,0,135632.790334526,0,8503
13287,m6_weight,FALSE,0,0,135632.790334526,0,8503
13289,m2_weight,FALSE,0,0,45972.62336494643,0,8900
13289,m4_weight,FALSE,0,0,45972.62336494643,0,8900
13289,m5_weight,FALSE,0,0,45972.62336494643,0,8900
13289,m6_weight,FALSE,0,0,45972.62336494643,0,8900
13291,m2_weight,FALSE,0,0,191146.32128120557,0,1204
13291,m4_weight,FALSE,0,0,191146.32128120557,0,1204
13291,m5_weight,FALSE,0,0,191146.32128120557,0,1204
13291,m6_weight,FALSE,0,0,191146.32128120557,0,1204
13293,m2_weight,FALSE,0,0,557695.7164885487,0,9200
13293,m4_weight,FALSE,0,0,557695.7164885487,0,9200
13293,m5_weight,FALSE,0,0,557695.7164885487,0,9200
13293,m6_weight,FALSE,0,0,557695.7164885487,0,9200
13295,m2_weight,FALSE,0,0,489644.0095669,0,6401
13295,m4_weight,FALSE,0,0,489644.0095669,0,6401
13295,m5_weight,FALSE,0,0,489644.0095669,0,6401
13295,m6_weight,FALSE,0,0,489644.0095669,0,6401
13297,m2_weight,FALSE,0,0,401123.77234546695,0,9100
13297,m4_weight,FALSE,0,0,401123.77234546695,0,9100
13297,m5_weight,FALSE,0,0,401123.77234546695,0,9100
13297,m6_weight,FALSE,0,0,401123.77234546695,0,9100
13299,m2_weight,FALSE,0,0,352532.01228419266,0,8601
13299,m4_weight,FALSE,0,0,352532.01228419266,0,8601
13299,m5_weight,FALSE,0,0,352532.01228419266,0,8601
13299,m6_weight,FALSE,0,0,352532.01228419266,0,8601
13301,m2_weight,FALSE,0,0,90636.5636833873,0,8401
13301,m4_weight,FALSE,0,0,90636.5636833873,0,8401
13301,m5_weight,FALSE,0,0,90636.5636833873,0,8401
13301,m6_weight,FALSE,0,0,90636.5636833873,0,8401
13303,m2_weight,FALSE,0,0,186177.23178904,0,9003
13303,m4_weight,FALSE,0,0,186177.23178904,0,9003
13303,m5_weight,FALSE,0,0,186177.23178904,0,9003
13303,m6_weight,FALSE,0,0,186177.23178904,0,9003
13305,m2_weight,FALSE,0,0,107416,0,8701
13305,m4_weight,FALSE,0,0,107416,0,8701
13305,m5_weight,FALSE,0,0,107416,0,8701
13305,m6_weight,FALSE,0,0,107416,0,8701
13307,m2_weight,FALSE,0,0,50836.40903408,0,9702
13307,m4_weight,TRUE,1,36152,50836.40903408,0.7111438570683507,9702
13307,m5_weight,FALSE,0,0,50836.40903408,0,9702
13307,m6_weight,FALSE,0,0,50836.40903408,0,9702
13309,m2_weight,FALSE,0,0,101361.0669117021,0,9001
13309,m4_weight,FALSE,0,0,101361.0669117021,0,9001
13309,m5_weight,FALSE,0,0,101361.0669117021,0,9001
13309,m6_weight,FALSE,0,0,101361.0669117021,0,9001
13311,m2_weight,FALSE,0,0,196158.98144745,0,9400
13311,m4_weight,FALSE,0,0,196158.98144745,0,9400
13311,m5_weight,FALSE,0,0,196158.98144745,0,9400
13311,m6_weight,FALSE,0,0,196158.98144745,0,9400
13313,m2_weight,FALSE,0,0,288164.3548954447,0,6600
13313,m4_weight,FALSE,0,0,288164.3548954447,0,6600
13313,m5_weight,FALSE,0,0,288164.3548954447,0,6600
13313,m6_weight,FALSE,0,0,288164.3548954447,0,6600
13315,m2_weight,FALSE,0,0,162445,0,8502
13315,m4_weight,FALSE,0,0,162445,0,8502
13315,m5_weight,FALSE,0,0,162445,0,8502
13315,m6_weight,FALSE,0,0,162445,0,8502
13317,m2_weight,FALSE,0,0,124647,0,8402
13317,m4_weight,FALSE,0,0,124647,0,8402
13317,m5_weight,FALSE,0,0,124647,0,8402
13317,m6_weight,FALSE,0,0,124647,0,8402
13319,m2_weight,FALSE,0,0,67075.72822082721,0,9002
13319,m4_weight,FALSE,0,0,67075.72822082721,0,9002
13319,m5_weight,FALSE,0,0,67075.72822082721,0,9002
13319,m6_weight,FALSE,0,0,67075.72822082721,0,9002
13321,m2_weight,FALSE,0,0,238060.75876656987,0,10200
13321,m4_weight,FALSE,0,0,238060.75876656987,0,10200
13321,m5_weight,FALSE,0,0,238060.75876656987,0,10200
13321,m6_weight,FALSE,0,0,238060.75876656987,0,10200
16001,m2_weight,FALSE,0,0,3547732.982707944,0,35801
16001,m4_weight,FALSE,0,0,3547732.982707944,0,35801
16001,m5_weight,FALSE,0,0,3547732.982707944,0,35801
16001,m6_weight,FALSE,0,0,3547732.982707944,0,35801
16003,m2_weight,FALSE,0,0,30192.3,0,35803
16003,m4_weight,FALSE,0,0,30192.3,0,35803
16003,m5_weight,FALSE,0,0,30192.3,0,35803
16003,m6_weight,FALSE,0,0,30192.3,0,35803
16005,m2_weight,FALSE,0,0,914608,0,36301
16005,m4_weight,FALSE,0,0,914608,0,36301
16005,m5_weight,TRUE,1,291420,914608,0.31862830852124624,36301
16005,m6_weight,TRUE,1,291420,914608,0.31862830852124624,36301
16007,m2_weight,FALSE,0,0,99036,0,36403
16007,m4_weight,FALSE,0,0,99036,0,36403
16007,m5_weight,FALSE,0,0,99036,0,36403
16007,m6_weight,FALSE,0,0,99036,0,36403
16009,m2_weight,FALSE,0,0,61333,0,38601
16009,m4_weight,FALSE,0,0,61333,0,38601
16009,m5_weight,FALSE,0,0,61333,0,38601
16009,m6_weight,FALSE,0,0,61333,0,38601
16011,m2_weight,FALSE,0,0,635460.09756336,0,36301
16011,m4_weight,FALSE,0,0,635460.09756336,0,36301
16011,m5_weight,FALSE,0,0,635460.09756336,0,36301
16011,m6_weight,FALSE,0,0,635460.09756336,0,36301
16013,m2_weight,FALSE,0,0,437099.7077871354,0,35701
16013,m4_weight,FALSE,0,0,437099.7077871354,0,35701
16013,m5_weight,TRUE,2,3.70778713536,437099.7077871354,8.482703303855025e-6,35701
16013,m6_weight,TRUE,2,3.70778713536,437099.7077871354,8.482703303855025e-6,35701
16015,m2_weight,FALSE,0,0,119164.87606935095,0,35801
16015,m4_weight,FALSE,0,0,119164.87606935095,0,35801
16015,m5_weight,TRUE,1,0.8760693509599999,119164.87606935095,7.351741384350114e-6,35801
16015,m6_weight,TRUE,1,0.8760693509599999,119164.87606935095,7.351741384350114e-6,35801
16017,m2_weight,FALSE,0,0,198791.51383540418,0,38601
16017,m4_weight,FALSE,0,0,198791.51383540418,0,38601
16017,m5_weight,FALSE,0,0,198791.51383540418,0,38601
16017,m6_weight,FALSE,0,0,198791.51383540418,0,38601
16019,m2_weight,FALSE,0,0,539041.497283963,0,36301
16019,m4_weight,FALSE,0,0,539041.497283963,0,36301
16019,m5_weight,FALSE,0,0,539041.497283963,0,36301
16019,m6_weight,FALSE,0,0,539041.497283963,0,36301
16021,m2_weight,FALSE,0,0,54901,0,34501
16021,m4_weight,FALSE,0,0,54901,0,34501
16021,m5_weight,FALSE,0,0,54901,0,34501
16021,m6_weight,FALSE,0,0,54901,0,34501
16023,m2_weight,FALSE,0,0,135042.61511666983,0,36301
16023,m4_weight,FALSE,0,0,135042.61511666983,0,36301
16023,m5_weight,TRUE,1,0.61511666984,135042.61511666983,4.554981916697711e-6,36301
16023,m6_weight,TRUE,1,0.61511666984,135042.61511666983,4.554981916697711e-6,36301
16025,m2_weight,FALSE,0,0,15976.652241920001,0,35701
16025,m4_weight,FALSE,0,0,15976.652241920001,0,35701
16025,m5_weight,TRUE,1,15976.652241920001,15976.652241920001,1,35701
16025,m6_weight,TRUE,1,15976.652241920001,15976.652241920001,1,35701
16027,m2_weight,FALSE,0,0,640419.1392203835,0,35801
16027,m4_weight,FALSE,0,0,640419.1392203835,0,35801
16027,m5_weight,FALSE,0,0,640419.1392203835,0,35801
16027,m6_weight,FALSE,0,0,640419.1392203835,0,35801
16029,m2_weight,FALSE,0,0,48075,0,36403
16029,m4_weight,FALSE,0,0,48075,0,36403
16029,m5_weight,FALSE,0,0,48075,0,36403
16029,m6_weight,FALSE,0,0,48075,0,36403
16031,m2_weight,FALSE,0,0,240295,0,35702
16031,m4_weight,FALSE,0,0,240295,0,35702
16031,m5_weight,FALSE,0,0,240295,0,35702
16031,m6_weight,FALSE,0,0,240295,0,35702
16033,m2_weight,FALSE,0,0,18299,0,36301
16033,m4_weight,FALSE,0,0,18299,0,36301
16033,m5_weight,FALSE,0,0,18299,0,36301
16033,m6_weight,FALSE,0,0,18299,0,36301
16035,m2_weight,FALSE,0,0,109904.6531646128,0,38401
16035,m4_weight,FALSE,0,0,109904.6531646128,0,38401
16035,m5_weight,FALSE,0,0,109904.6531646128,0,38401
16035,m6_weight,FALSE,0,0,109904.6531646128,0,38401
