czone,year,REG_VOTERS,BALLOTS_CAST,CVAP,PRES_DEM_VOTES,PRES_REP_VOTES,SEN_DEM_VOTES,SEN_REP_VOTES,PARTISAN_INDEX_DEM_NUM,PARTISAN_INDEX_REP_NUM,pop1990,reg_voters_pct,voter_turnout_pct,reg_voter_turnout_pct,pres_rep_ratio,pres_dem_ratio,partisan_index_dem,partisan_index_rep
37300,2008,214570,171057,299555,77594,87267,0,0,134912.0030136344,164642.99663842376,345836,0.7162958388275943,0.5710370382734389,0.7972083702288297,0.5293368352733515,0.4706631647266485,0.4503747325654201,0.5496252662730509
37300,2010,204662.18165828125,133827.10134784432,299577.4162093899,0,0,44751.24243369351,74568.61032100515,129222.02902454486,170355.39333559282,345836,0.6831695935157956,0.44671959268887523,0.6538926745699003,NA,NA,0.4313476985669207,0.5686523219644927
37300,2012,212879.69739663982,158320.592798665,299577.4162093899,68192.9891335968,83117.95624718469,0,0,131751.89656564983,167825.51791319757,345836,0.7105999513923551,0.5284797325576994,0.7437092157439528,0.5493188614876091,0.45068113851239094,0.4397924858046099,0.560207508418778
37300,2014,205679.96280792158,109743.41441750633,310914.7201861512,0,0,0,0,133907.6190904544,177007.09646589227,345836,0.6615317624227526,0.35296950350823086,0.5335639549876449,NA,NA,0.4306892224667943,0.5693107626422911
37300,2016,261585.39339653545,167545.07962961728,310914.7201861512,68285.58885962426,85837.52754938525,131219.71711247083,0,160068.188114879,150846.53349568153,345836,0.8413412952590946,0.5388779261699301,0.6404986052705048,0.5569412918020096,0.4430587081979905,0.5148298801003787,0.4851701244809719
37300,2018,271447.77470834844,161882.71487506095,341104.451514202,0,0,0,0,0,0,345836,0.7957907717221527,0.47458399958266423,0.5963678097895352,NA,NA,0,0
37300,2020,284612.03275733284,197148.6585835043,341104.45406370336,86266.57984876048,102413.98001286626,0,0,154892.88176827432,186211.57171671445,345836,0.8343838063872945,0.5779715164513377,0.6926926338058168,0.5427903123033657,0.45720968769663434,0.4540922287087671,0.5459077695946424
37300,2022,280260.30447523465,135237.5393597983,341104.45406370336,0,0,54354.950717793094,77709.19690825595,146808.28103891178,194296.1709756585,345836,0.8216260477879727,0.39646957918216413,0.48254261199430276,NA,NA,0.43039098226344014,0.5696090117292121
37400,2000,0,0,0,431755,469166,0,0,0,0,2131027,NA,NA,NA,0.5207626417854617,0.4792373582145382,NA,NA
37400,2004,1451370,1107568,1824734,501734,581742,529968,482543,0,0,2131027,0.795387163279689,0.6069750440338153,0.7631189841322337,0.5369219068996453,0.4630780931003548,0,0
37400,2006,1602228,822680,1897381,0,0,429552,336484,977088.7777030808,920292.207242496,2131027,0.8444418912174202,0.4335871393252067,0.5134600069403356,NA,NA,0.5149670929049468,0.4850328991607358
37400,2008,1517479,1233994,2042675,656946,538702,0,0,1100007.035454193,942667.9219294122,2131027,0.7428881246404837,0.6041068696684495,0.813186871119798,0.450552336473611,0.5494476635263891,0.5385129966608456,0.46148698247612185
37400,2010,1510620.5741452493,984523.8484637793,2042012.5994040426,0,0,425122.7352579745,468553.5031565525,1071620.7089639385,970391.8520388355,2131027,0.7397704473449973,0.48213407143085735,0.6517347011646852,NA,NA,0.5247865313253645,0.4752134498690373
37400,2012,1620555.3027304062,1188669.0052921542,2042012.5994040426,614943.9852956773,526861.2138155447,0,0,1096976.3011115463,945036.2870273716,2131027,0.7936069068346405,0.5821065970107456,0.7334948725843636,0.461428284111556,0.538571715888444,0.5372034929812366,0.462796501502086
37400,2014,1714975.0394181237,770872.8166808896,2196093.4040091066,0,0,0,0,1160792.5438328069,1035300.9087511089,2131027,0.7809208097831034,0.3510200500915001,0.4494950649208516,NA,NA,0.5285715724630414,0.4714284496556941
37400,2016,2026585.9440351299,729982.8519125923,2196093.4040091066,660346.892760337,508722.3547989151,770591.403605889,17584,1281447.3189024671,914646.0586196929,2131027,0.9228140935788386,0.3324006395083027,0.36020325417787386,0.43515160103732986,0.56484839896267,0.5835122115312147,0.41648777640784723
37400,2018,2097130.0661656363,1688639.1177919905,2629339.966120092,0,0,8303,16742,13857.67266154282,27942.32858419332,2131027,0.797588023301606,0.6422292817021227,0.8052142997880313,NA,NA,0.005270399735334144,0.010627126558086588
37400,2020,2246881.715358402,1634552.410926981,2629338.8086726987,894316.881121393,670711.7800546435,0,0,1522283.2915835804,1107055.532957064,2131027,0.8545424834362207,0.6216591051467079,0.7274759502265352,0.42856197889094183,0.5714380211090581,0.5789604924867159,0.42103951354824076
37400,2022,2280440.8524221024,1128161.5980909527,2629338.8086726987,0,0,585402.0350098787,515465.8083896531,1475807.224889565,1153531.590709012,2131027,0.8673058203454878,0.4290666514219419,0.49471206275431767,NA,NA,0.5612845404410087,0.43871546219306734
37500,2000,0,0,0,475857,269153,0,0,0,0,2119668,NA,NA,NA,0.3612743453108012,0.6387256546891988,NA,NA
37500,2004,1196156,752711,1434185,560294,295984,552387,248159,0,0,2119668,0.8340318717599194,0.5248353594550215,0.6292749440708403,0.3456634410787151,0.654336558921285,0,0
37500,2006,1261215,672687,1456900,0,0,429178,153830,992141.3759093027,464758.6487020165,2119668,0.8656839865467774,0.46172489532569155,0.5333642558961001,NA,NA,0.680994835547603,0.31900518134533357
37500,2008,1124981,949835,1502330,661356,261505,0,0,1061672.780174014,440657.245415135,2119668,0.7488241598051028,0.6322412519220145,0.8443120372699627,0.28336336674753837,0.7166366332524616,0.7066841374225462,0.2933158796104285
37500,2010,1113970.456978146,733489.5785854496,1502178.754201434,0,0,452224.0509611099,227724.76919610472,1045492.7187758745,456686.0725746855,2119668,0.7415698390504387,0.4882838187758663,0.6584461679308604,NA,NA,0.6959842268117177,0.3040157979184456
37500,2012,1170230.4291708248,914238.9597818688,1502178.754201434,635760.0799292201,243597.487976402,0,0,1064779.0796960627,437399.64001500263,2119668,0.7790220876828505,0.6086086341088501,0.7812469552938044,0.27701756016790924,0.7229824398320909,0.7088231521834462,0.29117682485632446
37500,2014,1138053.9481804997,574315.859281092,1619829.6631334818,0,0,0,0,1134161.3390674829,485668.29635167343,2119668,0.7025763103874698,0.3545532424502622,0.5046473062189168,NA,NA,0.7001732125793417,0.29982677031125093
37500,2016,1347546.8091100527,1016309.3537640389,1619829.6631334818,708476.599276305,209978.00094317916,120719,0,1175044.4963991984,444785.1639104847,2119668,0.8319064897868884,0.6274174235073815,0.7541922454146363,0.22862099105715242,0.7713790089428476,0.7254123832540096,0.2745876150027216
37500,2018,1651476.430549224,920380.6505273643,2101886.722925867,0,0,0,0,0,0,2119668,0.7857114337019727,0.4378830887928045,0.5573077723072788,NA,NA,0,0
37500,2020,1718953.4682371006,1205820.3696591333,2101772.68058126,863669.8882539121,298385.4068779641,0,0,1558849.031966494,542923.6356830597,2119668,0.8178588884130475,0.5737158831685143,0.701485172193626,0.25677384555448524,0.7432261544455149,0.7416829833069213,0.258317010540317
37500,2022,1766691.015867017,779524.6473556726,2101772.68058126,0,0,541921.3266168487,218416.87003227405,1525468.083309986,576304.6004363828,2119668,0.8405718811505468,0.3708891330436789,0.44123428508697937,NA,NA,0.7258007002394317,0.2741993012664917
37601,2000,0,0,0,4156,15510,0,0,0,0,50607,NA,NA,NA,0.7886708024000814,0.21132919759991864,NA,NA
37601,2004,28884,21950,41661,4690,16715,0,0,0,0,50607,0.6933102901994671,0.5268716545450182,0.7599362969117851,0.780892314879701,0.219107685120299,0,0
37601,2006,29541,17766,42634,0,0,0,0,9187.853784262683,33446.14531415814,50607,0.6928976872918328,0.4167096683398227,0.6014014420635727,NA,NA,0.2155053193287677,0.7844946595242797
37601,2008,30556,22743,44580,6492,15439,0,0,11495.656376331252,33084.34407830106,50607,0.6854194706146254,0.5101615074024226,0.7443055373740018,0.7039806666362683,0.2960193333637317,0.25786577784502585,0.7421342323530968
37601,2010,28266,18855,44580,0,0,3870,9898,11936.864264756981,32643.135696052996,50607,0.6340511440107671,0.42294751009421266,0.6670558267883676,NA,NA,0.2677627695100265,0.7322372296108792
37601,2012,26349,23140,44580,5135,16858,0,0,12135.278432368988,32444.722208082574,50607,0.591049798115747,0.5190668461193361,0.8782116968385897,0.7665166189242032,0.23348338107579683,0.2722135135120904,0.7277865008542524
37601,2014,30540,15576,48040,0,0,0,0,13054.442331194563,34985.55842190969,50607,0.6357202331390508,0.32422980849292254,0.5100196463654224,NA,NA,0.2717410976518435,0.7282589180247646
37601,2016,35043,25652,48040,4585,18825,3704,15858,11269.536546542346,36770.463487209265,50607,0.7294546211490425,0.5339716902581182,0.7320149530576721,0.8041435284066638,0.1958564715933362,0.234586522617451,0.7654134780851221
37601,2018,35688,21344,52073,0,0,3963,16063,10377.927021026086,41695.07427096361,50607,0.6853455725615962,0.40988612140648706,0.5980721811253082,NA,NA,0.19929573907833398,0.8007042857327907
37601,2020,41044.539247088076,30155.47043227816,52073.66447410774,6011.18508810944,23220.60291048624,0,0,10585.213549664486,41488.450915492635,50607,0.7882014769192284,0.5790925362526038,0.7347011559989081,0.7943613613919811,0.20563863860801887,0.20327383633482726,0.796726163493289
37601,2022,46013.56534925736,22707.38433961187,52073.66447410774,0,0,4450,17103,10669.11795357446,41404.547224616035,50607,0.88362449260962606,0.43606273092039677,0.49349325937374583,NA,NA,0.20488510000826612,0.7951149135126329
37602,2000,0,0,0,1604,4859,0,0,0,0,17180,NA,NA,NA,0.7518180411573573,0.24818195884264274,NA,NA
37602,2004,8302,7302,15368,1899,5237,0,0,0,0,17180,0.5402134305049453,0.47514315460697554,0.8795470970850398,0.7338845291479821,0.2661154708520179,0,0
37602,2006,9223,6087,15537,0,0,0,0,4021.1467162368335,11515.853283763166,17180,0.5936152410375233,0.391774473836648,0.6599804835736746,NA,NA,0.2588110134670035,0.7411889865329965
37602,2008,9568,7524,15875,2582,4661,0,0,4970.374218374725,10904.62592631544,17180,0.6027086614173228,0.47395275590551184,0.7863712374581939,0.6435178793317686,0.3564821206682314,0.3130944389527386,0.6869055701616026
37602,2010,9443,6749,15875,0,0,2197,3751,5277.484759688825,10597.514911889828,17180,0.5948346456692913,0.42513385826771655,0.7147093084824738,NA,NA,0.3324399848622882,0.6675599944497529
37602,2012,8654,7698,15875,2369,4977,0,0,5581.926178484602,10293.073676825232,17180,0.5451338582677165,0.4849133858267717,0.8895308527848393,0.6775115709229512,0.3224884290770487,0.3516173970698962,0.6483825938157627
37602,2014,9673,5945,16515,0,0,0,0,5809.133090078258,10705.86675763199,17180,0.5857099606418408,0.3599757795943082,0.6145973327819705,NA,NA,0.3517489003983202,0.6482510903803809
37602,2016,11396,8441,16515,1816,5924,1869,5679,5165.052314549033,11349.947497844347,17180,0.6900393581592492,0.5111111111111111,0.7406984906984907,0.765374677002584,0.234625322997416,0.3127491561943102,0.6872508324459187
37602,2018,11784,7312,18185,0,0,1586,5293,4203.764497414078,13981.235313176767,17180,0.6480065988452021,0.402089634313995,0.6205023761031908,NA,NA,0.23116659320396357,0.7688333963803556
37602,2020,13334,10110,18185,2236,7608,0,0,4177.8720928876955,14007.128096520188,17180,0.7332416827055266,0.5559527082760517,0.7582120893955302,0.7728565623730191,0.22714343762698092,0.22974276012580125,0.7702572502898096
37602,2022,14574,7908,18185,0,0,1777,5728,4227.021865904982,13957.977970957229,17180,0.8014297497937861,0.43486389881770693,0.5426101276245369,NA,NA,0.2324455246579589,0.7675544663710326
37603,2000,0,0,0,3998,7515,0,0,0,0,23057,NA,NA,NA,0.6527403804395032,0.34725961956049683,NA,NA
37603,2004,16640,13276,18486,4775,8154,5026,7162,0,0,23057,0.90014064697609,0.7181650979119334,0.7978365384615385,0.6306752262355944,0.3693247737644056,0,0
37603,2006,17031,10337,18444,0,0,4522,5159,7415.607319504269,11028.39315319001,23057,0.9233897202342225,0.5604532639340707,0.6069520286536316,NA,NA,0.40206068745956786,0.5979393381690529
37603,2008,15991,13181,18360,5458,7193,0,0,7900.182952284233,10459.816500543955,23057,0.8709694989106754,0.7179193899782135,0.8242761553373773,0.5685716544146707,0.4314283455853292,0.4302931891222349,0.5697067810753789
37603,2010,15340.94320062,11265.31251539,18345.710247850002,0,0,3459.99432251,6649.55114565,7494.249600660779,10851.46072171639,23057,0.8362141881325014,0.6140570391222777,0.7343298497405762,NA,NA,0.4085014697939567,0.591498534268419
37603,2012,15542.78410994,11957.647742180001,18345.710247850002,4675.2897780700005,6771.00000864,0,0,7574.526969591012,10771.182806041543,23057,0.8472162647266007,0.6517953014973275,0.7693375689708504,0.5915453946047773,0.40845460539522266,0.41287728124228373,0.5871226930177781
37603,2014,14052.31820008,8860.75569513,17731.250019799998,0,0,0,0,6998.150613466516,10733.09902132526,23057,0.7925170636242884,0.49972538231853014,0.6305547290467387,NA,NA,0.39467892030465274,0.6053210579818065
37603,2016,18141.1591094,11981.15342471,17731.250019799998,4056.58523219,6462.04546312,8284.79546492,0,8540.522485035155,9190.727078043066,23057,1.023117890117294,0.6757083347948384,0.6604403474142875,0.6143428408415621,0.385657159158438,0.4816649968557315,0.518334977386255
37603,2018,18545.73297365,11040.38069567,18733.7386569,0,0,0,0,0,0,23057,0.9899643265717943,0.589331414186437,0.5953057078604714,NA,NA,0,0
37603,2020,16161.95456568,13374.84092516,18733.7386569,5286.8522787,7580.51137298,0,0,7702.426278982124,11031.312936226375,23057,0.8627191219904863,0.713944032748305,0.8275509543605295,0.589127002094968,0.4108729979050319,0.4111526492414887,0.5888473805608112
37603,2022,20631.75570233,10294.99433115,18733.7386569,0,0,3973.75000468,6120.47159887,7543.5408956622705,11190.197761237729,23057,1.101315443766529,0.5495429673541513,0.4989877972424498,NA,NA,0.4026714065899407,0.5973285934100592
37604,2000,0,0,0,66263,89245,0,0,0,0,335575,NA,NA,NA,0.573893304524526,0.4261066954754739,NA,NA
37604,2004,298913,212333,341117,93495,114440,0,0,0,0,335575,0.8762770545003621,0.6224638467153498,0.7103505033237095,0.5503642965349749,0.4496357034650251,0,0
37604,2006,310287,162843,356438,0,0,0,0,155852.14343752738,200585.84792895318,335575,0.8705216615512376,0.4568620629674726,0.5248141236983824,NA,NA,0.43724895616496384,0.5627510196133779
37604,2008,345949,238619,387080,124295,108532,0,0,189781.9679714691,197298.032557075,335575,0.8937403120801901,0.6164591298956288,0.6897519576584988,0.466148685504688,0.533851314495312,0.4902913298839235,0.5097086714815413
37604,2010,319290.23693661095,187859.78778816707,387116.7037358226,0,0,79505.24795141733,80566.05888460015,190041.29767603354,197075.41476386043,335575,0.8247906480276863,0.48527946734214533,0.5883668401219017,NA,NA,0.490914744422194,0.5090852780621662
37604,2012,310934.91178747674,245755.94380561617,387116.7037358226,116970.69882627724,122763.95555668123,0,0,195015.6304606004,192101.0738299236,335575,0.8032071692769577,0.6348368371449188,0.7903774535732732,0.5120826435070787,0.48791735649292134,0.5037644425534362,0.4962355588794687
37604,2014,342804.64305968676,155718.65788029457,414303.4679051087,0,0,0,0,209464.75415552466,204838.7143132609,335575,0.8274240251790557,0.3758565156784063,0.4542489754235386,NA,NA,0.5055829129663478,0.4944170883941931
37604,2016,379218.2324288044,272704.9248562302,414303.4679051087,116107.00310391287,133348.48138226225,105066.92113638177,121810,198784.52336586788,215518.93504274628,335575,0.9153151296229551,0.6582250596045941,0.7191239806947538,0.5345582265185773,0.4654417734814227,0.4798041502548975,0.5201958268235117
37604,2018,392966.0397763921,244603.33285463622,500779.7101858135,0,0,111397.9997399441,122148.9996560488,237893.13407244624,262843.874965107,335575,0.7847083893047159,0.48844497466536047,0.6224541260456549,NA,NA,0.4750454725575371,0.5248692581166662
37604,2020,439693.0780479318,328464.8175502916,500779.71512146486,153220.7274974514,164957.46861274366,0,0,239464.33194614112,261315.38206904416,335575,0.8780169499103684,0.6559067942091503,0.747032041096824,0.5184436602802719,0.4815563397197282,0.47818297090579776,0.521817026885088
37604,2022,461875.54866424855,254624.54504677234,500779.71512146486,0,0,118352.20072692158,127520.72530582888,239974.64139700195,260805.0881494336,335575,0.9223128148316071,0.5084561881365598,0.5512838810869087,NA,NA,0.4792020007016373,0.5207980281033846
37700,2000,0,0,0,144646,84500,0,0,0,0,519198,NA,NA,NA,0.36876052822218147,0.6312394717778185,NA,NA
37700,2004,335754,286576,424588,182325,89344,180351,85188,0,0,519198,0.7907759993216954,0.6749507758109038,0.8535296675542212,0.32887079497476707,0.6711292050252329,0,0
37700,2006,336753,241519,430717,0,0,150147,53972,291727.6471906916,138989.36383675545,519198,0.7818428341579273,0.5607370965158097,0.7171992528648594,NA,NA,0.6773070187401278,0.3226930068624072
37700,2008,338729,297592,442975,211585,75783,0,0,315423.8104340472,127551.2027676328,519198,0.7646684350132626,0.6718031491619166,0.8785548329195315,0.26371412265805516,0.7362858773419448,0.7120578146262141,0.2879422151760998
37700,2010,329797,241263,442975,0,0,146683,71638,310621.4354553971,132353.55502499835,519198,0.7445047688921497,0.5446424741802585,0.7315500140995824,NA,NA,0.7012166272484838,0.29878335126135414
37700,2012,345565,279786,442975,190298,73642,0,0,315713.9201131493,127261.08131572204,519198,0.7801004571364073,0.631606749816581,0.8096479678208152,0.2790103811472304,0.7209896188527696,0.7127127267072617,0.28728727651836344
37700,2014,325563,190457,464960,0,0,0,0,328726.3011905378,136233.6988094622,519198,0.7001957157604956,0.4096201823812801,0.5850081243875993,NA,NA,0.7069990992570067,0.29300090074299334
37700,2016,404491,301173,464960,194010,72895,222329,0,344993.9895969822,119966.00511320177,519198,0.869947952512044,0.6477395905024088,0.744572808789318,0.27311215601056554,0.7268878439894344,0.7419863850588915,0.25801360356418135
